image,R,G,B
SamsungNX2000_0072.tiff,0.34090269273987395,0.8236991260745187,0.45310606240347007
NikonD5200_0143.tiff,0.290832712880956,0.7931784160831092,0.5350554488818832
SamsungNX2000_0165.tiff,0.3378817818229499,0.8101551341849559,0.47904546763945544
FujifilmXM1_0169.tiff,0.46754377378745465,0.7911496327986844,0.39431596228797555
SonyA57_0056.tiff,0.29142690470136523,0.8036090654061635,0.5189246854922339
NikonD5200_0027.tiff,0.30758809303738865,0.8087537754438703,0.5013051922002293
OlympusEPL6_0006.tiff,0.4180844372136477,0.8023911721185125,0.4258800421081356
NikonD5200_0068.tiff,0.2995622620304518,0.7951776863999084,0.5272142811219059
SonyA57_0148.tiff,0.374092915258441,0.8238336979620763,0.4258550561582795
Canon1DsMkIII_0007.tiff,0.5776453603424299,0.7715704424592538,0.26646742764941445
Canon1DsMkIII_0140.tiff,0.3326474284439181,0.7528882174457452,0.5678952547618414
Canon600D_0161.tiff,0.36141197155739635,0.7780232136887737,0.5138689188658803
OlympusEPL6_0170.tiff,0.39623712590999455,0.8003770990039998,0.44988069467418657
Canon600D_0179.tiff,0.3671366322686884,0.7789404943211929,0.5083919743200729
SonyA57_0235.tiff,0.2784448424207207,0.795429101423832,0.5382945423626133
Canon1DsMkIII_0145.tiff,0.31818847127770555,0.7536460967473769,0.5751292529539777
SamsungNX2000_0070.tiff,0.32242841920921317,0.8062653823552584,0.495959723870575
SamsungNX2000_0130.tiff,0.5509590331920213,0.7846513975420147,0.2841941731976155
Canon1DsMkIII_0043.tiff,0.341588488309326,0.770082011842574,0.5387865993981693
Canon600D_0176.tiff,0.34573122766607045,0.7737370919563104,0.5308491600704517
SamsungNX2000_0172.tiff,0.31777281967460325,0.785935684334647,0.530401296345967
Canon600D_0115.tiff,0.5874691327262519,0.7565644130067394,0.28721125859832397
OlympusEPL6_0114.tiff,0.4140219878170311,0.8068998830436941,0.4213055569869771
Canon1DsMkIII_0001.tiff,0.5072925830119974,0.809736795789161,0.2949246628651431
NikonD5200_0029.tiff,0.3155659299021465,0.80614071390845,0.5005549852555343
SonyA57_0201.tiff,0.552157669260628,0.802883372590773,0.22472249174022835
SonyA57_0141.tiff,0.2635262985146082,0.793372742610064,0.5487381718766929
SonyA57_0266.tiff,0.2968528769782286,0.8023301999129702,0.5178268240805628
Canon600D_0063.tiff,0.41973932784273793,0.788407710852899,0.449702321686044
Canon600D_0088.tiff,0.33254910329289883,0.7850311912331619,0.5226252220187346
Canon600D_0073.tiff,0.3801829683426724,0.7939689880539302,0.47441981049569665
OlympusEPL6_0057.tiff,0.39703705612597695,0.7919230703168543,0.46391747839755365
FujifilmXM1_0039.tiff,0.42612481821997683,0.7829610481115018,0.45319933410931923
SamsungNX2000_0058.tiff,0.30275528401040036,0.7932493181788437,0.5282941957021499
FujifilmXM1_0053.tiff,0.4040388548431774,0.7826790719956342,0.4734617978644809
Canon1DsMkIII_0056.tiff,0.3563997662605812,0.7667316139389403,0.5339492848538999
FujifilmXM1_0122.tiff,0.6021468135201004,0.7669757492199489,0.22173726587131848
NikonD5200_0031.tiff,0.3275899876640386,0.8065132197575919,0.4921597569270749
NikonD5200_0074.tiff,0.31987233681238364,0.8116066973457708,0.488851978584188
OlympusEPL6_0047.tiff,0.4070698878153319,0.7986541605377669,0.44322188381185335
FujifilmXM1_0134.tiff,0.4167204514126463,0.7822070758956312,0.46313729691447525
Canon1DsMkIII_0113.tiff,0.3704591904914114,0.7777342011558823,0.5078282195121396
FujifilmXM1_0148.tiff,0.4120519621102188,0.78100767907839,0.46929754499859194
Canon1DsMkIII_0101.tiff,0.37527883501586773,0.7976941420627137,0.47206975301110343
FujifilmXM1_0146.tiff,0.4260946955602213,0.7815539822956499,0.4556497373786726
Canon600D_0196.tiff,0.3630696089751819,0.7797114615384605,0.5101279210003767
SonyA57_0207.tiff,0.2871315103218558,0.8008873178372466,0.5254854897214111
FujifilmXM1_0028.tiff,0.408910814935652,0.7892670959383731,0.45809321834935296
Canon1DsMkIII_0119.tiff,0.6193865965528619,0.7578455873589556,0.205012950154916
NikonD5200_0021.tiff,0.29351557102221265,0.7897150475359049,0.5387009868775701
Canon1DsMkIII_0003.tiff,0.3517116863856256,0.776450991980404,0.5228984095523969
Canon600D_0054.tiff,0.3509128548028048,0.7703274206648151,0.5324057036753446
SamsungNX2000_0157.tiff,0.7141603397922115,0.6615357174852164,0.22879139747637586
NikonD5200_0107.tiff,0.3007232919116998,0.7947477283802611,0.5272016217124198
OlympusEPL6_0188.tiff,0.42367906738076644,0.7976148153732804,0.42930950858373973
SonyA57_0036.tiff,0.28932178692830185,0.8022201133740575,0.5222411256371224
OlympusEPL6_0147.tiff,0.3974176356150976,0.7954968463667718,0.4574319515759982
Canon600D_0173.tiff,0.4108146896102128,0.7941584881218701,0.44782093133801854
Canon1DsMkIII_0153.tiff,0.3433651767411323,0.7610299610544007,0.5503941803644625
NikonD5200_0060.tiff,0.282683437828186,0.7939753916318233,0.5382315035936962
SonyA57_0146.tiff,0.34551000007283883,0.8202788569344933,0.45581294048755133
NikonD5200_0184.tiff,0.27811856092808324,0.7929832526587834,0.5420586933810658
OlympusEPL6_0110.tiff,0.4023329701816528,0.7934262015760112,0.45673082199198267
SonyA57_0160.tiff,0.5502572409005976,0.7930752804935002,0.2612442694234996
NikonD5200_0075.tiff,0.27787611507548404,0.7913562486077601,0.544555004072141
NikonD5200_0114.tiff,0.5749335899879617,0.7748652346088016,0.2627455714150124
Canon600D_0135.tiff,0.6289002220418836,0.743755295798222,0.22652278182948635
SonyA57_0065.tiff,0.28526743631102697,0.7936747519240618,0.5373107833822185
Canon600D_0112.tiff,0.4321059308658659,0.7971996205691477,0.4216126533620055
Canon1DsMkIII_0122.tiff,0.3505415783180826,0.7594285121243483,0.5480774916404306
NikonD5200_0200.tiff,0.31005517666426596,0.7953432640649026,0.5208597505377792
Canon1DsMkIII_0103.tiff,0.3537858117447868,0.7647622025426265,0.5384926860879662
SonyA57_0239.tiff,0.3400532435936493,0.8119479866649274,0.47445153437649373
Canon1DsMkIII_0107.tiff,0.367351126615193,0.7681502365014709,0.5244028641581613
Canon1DsMkIII_0216.tiff,0.5036835788287731,0.7822014933428691,0.3666928908915804
SamsungNX2000_0182.tiff,0.3500070397908123,0.8032399029990238,0.48197586073058846
Canon1DsMkIII_0208.tiff,0.3195029803189602,0.747831157383895,0.5819505181827457
SonyA57_0053.tiff,0.2831928986276825,0.7939164604210951,0.5380505887361252
Canon600D_0072.tiff,0.3540228667497764,0.7829572188710519,0.511513248348445
OlympusEPL6_0207.tiff,0.4040616099049427,0.7992619324106847,0.4448759139357448
Canon1DsMkIII_0144.tiff,0.28881424642517045,0.7269317807071963,0.6230220840866924
SonyA57_0170.tiff,0.260424471756129,0.7880719230553076,0.5577828776526316
Canon1DsMkIII_0243.tiff,0.36774058902234774,0.7688901321494254,0.5230438068352746
Canon1DsMkIII_0127.tiff,0.4079367988502374,0.7759357292815714,0.4811562242848959
NikonD5200_0167.tiff,0.29250800656312,0.8072574414522335,0.5126153424512999
SonyA57_0172.tiff,0.27191869488272086,0.7936486878134901,0.5442260410024526
SonyA57_0193.tiff,0.4144284155264138,0.8442910970267669,0.3397375926882464
SamsungNX2000_0105.tiff,0.31309717827928735,0.7937839113438481,0.5214185066194048
OlympusEPL6_0050.tiff,0.6999147336877902,0.6986313695187546,0.14843710820108008
OlympusEPL6_0187.tiff,0.41161426308862026,0.8025638809905387,0.4318158349938277
Canon1DsMkIII_0181.tiff,0.60407415774021,0.7502728087872474,0.26867289469715877
SonyA57_0046.tiff,0.280783365028426,0.7973541748450592,0.534216268734366
FujifilmXM1_0035.tiff,0.41175582236412867,0.7803783189738611,0.47060261582865315
SonyA57_0135.tiff,0.35894437884085656,0.8315125222719286,0.4239644539386848
NikonD5200_0059.tiff,0.2520931208304125,0.7749509935156753,0.5795688191052474
FujifilmXM1_0120.tiff,0.553912884766318,0.7958478137470045,0.24455423415669775
SonyA57_0007.tiff,0.3145761834256855,0.8143899954219515,0.487658446228468
SonyA57_0043.tiff,0.28092237236305134,0.8032780291591167,0.525192372922685
OlympusEPL6_0068.tiff,0.41356059296757536,0.7956924707923518,0.4425394082662807
Canon600D_0177.tiff,0.34290948097786994,0.7792205322355864,0.524622197393493
SonyA57_0188.tiff,0.5155441265135455,0.8074991912485937,0.2866344531807939
Canon1DsMkIII_0057.tiff,0.3632525950457827,0.7608767665416589,0.5376933125208223
Canon1DsMkIII_0015.tiff,0.3900531743436805,0.7837283602326593,0.48335119587257214
FujifilmXM1_0030.tiff,0.36744604908578465,0.7828634285538385,0.5021038271554762
Canon1DsMkIII_0245.tiff,0.3576504896003778,0.7652109388457288,0.5352927669597717
Canon1DsMkIII_0132.tiff,0.3423809276197358,0.7960202895288293,0.4991262355964551
NikonD5200_0092.tiff,0.6621360434594565,0.7248448867330216,0.19019923798178007
OlympusEPL6_0017.tiff,0.39837311044710016,0.7992946547932588,0.4499187923299357
Canon1DsMkIII_0044.tiff,0.3354113737139269,0.7657304707719486,0.5487768731594898
Canon1DsMkIII_0246.tiff,0.3530035289459034,0.7745016232992087,0.5249149874585687
Canon1DsMkIII_0045.tiff,0.4119773061821597,0.7860926318020697,0.46079612999393443
Canon1DsMkIII_0064.tiff,0.49423228518138757,0.7092650561636833,0.5026703973674111
Canon600D_0083.tiff,0.45092755523489236,0.7921675733540019,0.41126010705673255
Canon1DsMkIII_0023.tiff,0.30570533058154553,0.7358835156344048,0.6041686041756694
SonyA57_0208.tiff,0.2694787098101396,0.7960203221099658,0.5419712831387002
NikonD5200_0010.tiff,0.2868212677013701,0.7892914165318241,0.542911245217269
SamsungNX2000_0136.tiff,0.5838736821853866,0.7779410583712539,0.23216208336309288
NikonD5200_0173.tiff,0.3552804300137817,0.8274031344707229,0.4349481223286812
FujifilmXM1_0007.tiff,0.5161766171117494,0.7843277071040252,0.34408101926147133
Canon1DsMkIII_0009.tiff,0.37754702711662946,0.7896726012047688,0.4836066844263934
SonyA57_0138.tiff,0.30195048911878897,0.8145437414952105,0.49532251645963776
OlympusEPL6_0178.tiff,0.38824842548828786,0.7913797531369359,0.4722089012617063
OlympusEPL6_0180.tiff,0.4466453198866289,0.8098128245280709,0.3804091842388126
OlympusEPL6_0008.tiff,0.49085886815483765,0.8003669003961119,0.34419528803293087
Canon1DsMkIII_0030.tiff,0.31127053131926474,0.7483686322063642,0.5857090119349354
FujifilmXM1_0023.tiff,0.4152743679346913,0.7886924280861883,0.4533337106546958
Canon600D_0200.tiff,0.37855204807651954,0.7803908463197289,0.49768310587908227
SamsungNX2000_0017.tiff,0.3112920231027406,0.7934506434686676,0.5230041612948794
Canon600D_0051.tiff,0.349614786032399,0.8058310791292475,0.4779181658996783
NikonD5200_0012.tiff,0.3067496726584629,0.806927275301767,0.5047504439799855
SonyA57_0124.tiff,0.2649626535760467,0.7840084409808635,0.5613604516535662
SonyA57_0094.tiff,0.2894028723125908,0.7991993790219148,0.5268076784446181
FujifilmXM1_0013.tiff,0.4142208139132988,0.7830788100288123,0.46390591137089826
Canon600D_0065.tiff,0.3596186306725935,0.7665794608261361,0.532005987478223
SamsungNX2000_0034.tiff,0.5860491452047416,0.7812165581792045,0.2150513627751036
SonyA57_0168.tiff,0.29936982388192296,0.8122080189132787,0.5006953590376826
SonyA57_0017.tiff,0.30830148005725955,0.8144937200857417,0.4914775450978333
Canon600D_0043.tiff,0.4070336865259195,0.7799927978168163,0.47532600748014486
Canon1DsMkIII_0075.tiff,0.3698539645587836,0.7684698475005609,0.5221706027560482
Canon1DsMkIII_0252.tiff,0.35518492331402274,0.7654650099946442,0.536569649462501
Canon600D_0091.tiff,0.6598663744270142,0.7173188144658833,0.2236740626755978
Canon1DsMkIII_0187.tiff,0.34185417464310836,0.7554743939512328,0.5589223231926749
Canon600D_0075.tiff,0.35395016831483167,0.7870803987000934,0.5051967184493626
NikonD5200_0180.tiff,0.3357535515130409,0.8062295312194024,0.48709700844505555
FujifilmXM1_0004.tiff,0.35013033806374555,0.7724242700220624,0.529876866307873
Canon600D_0109.tiff,0.3788026626793271,0.784607288694255,0.49081559192318036
FujifilmXM1_0110.tiff,0.35141779693576214,0.7863691028761033,0.508064135753202
SonyA57_0246.tiff,0.28815681191088577,0.7945309680412969,0.534496204451177
OlympusEPL6_0077.tiff,0.45117476292422726,0.8051967677403309,0.384836976550839
SamsungNX2000_0074.tiff,0.32388569152450475,0.8124950899823323,0.48471619281832873
FujifilmXM1_0140.tiff,0.37880862991432973,0.7851763833204449,0.4899000601941728
SonyA57_0001.tiff,0.4126974705032748,0.8543561670067799,0.3158422671804424
Canon600D_0012.tiff,0.35284870732098755,0.7767550055245734,0.5216794524748202
OlympusEPL6_0154.tiff,0.4021170718414008,0.7951728576287721,0.4538744176798142
FujifilmXM1_0165.tiff,0.6221013089375858,0.755395545277363,0.20583374745958943
FujifilmXM1_0099.tiff,0.39715526948563834,0.7796288277643385,0.48419684306962757
OlympusEPL6_0122.tiff,0.5845466793907113,0.7766494436205222,0.23477823863643338
NikonD5200_0156.tiff,0.2936696891974589,0.7959486571460686,0.5293617372213809
Canon600D_0197.tiff,0.3703063389846743,0.7799559517798526,0.5045214847664586
NikonD5200_0011.tiff,0.3220772785319296,0.7987916039597927,0.5081320695417756
Canon600D_0092.tiff,0.6218013922909049,0.739611298012446,0.2575619467185265
Canon600D_0062.tiff,0.47391248375300454,0.8026284715882948,0.36220780546379194
Canon600D_0044.tiff,0.3563759914792774,0.7747356763956548,0.5222841988964719
Canon1DsMkIII_0055.tiff,0.33682698578238857,0.7545632567934197,0.5631890207967999
OlympusEPL6_0095.tiff,0.6372468721514543,0.7399543815681896,0.21536930405985463
Canon1DsMkIII_0218.tiff,0.5936508049970544,0.7728624789176699,0.22419257438100795
FujifilmXM1_0036.tiff,0.3866909637068181,0.7769348727017729,0.49683226763906185
FujifilmXM1_0060.tiff,0.5316501288244402,0.7859670672321353,0.31560087095487005
NikonD5200_0118.tiff,0.32183600356112774,0.7971800935290283,0.5108086582007509
Canon1DsMkIII_0235.tiff,0.4279656649575966,0.7938984630916359,0.4319382130793021
FujifilmXM1_0157.tiff,0.35695979253551696,0.7749805946918927,0.5215216048870852
SamsungNX2000_0170.tiff,0.545238883851459,0.8021594301936976,0.2434231050819494
OlympusEPL6_0018.tiff,0.39591152762387494,0.7995101762275443,0.45170514763851316
Canon600D_0145.tiff,0.3442893861177576,0.7793064251785689,0.5235898340132833
Canon1DsMkIII_0183.tiff,0.6704314369242338,0.7122776365406119,0.2078034091823984
SamsungNX2000_0193.tiff,0.33675047967117666,0.8402227833653645,0.42499975147638896
SonyA57_0144.tiff,0.2704168152142234,0.7833901689059762,0.5596200401262117
Canon1DsMkIII_0104.tiff,0.3521772449400249,0.7579100934270457,0.5491297464423692
SonyA57_0114.tiff,0.34849849091404106,0.8421156018942818,0.41157030368682773
SamsungNX2000_0131.tiff,0.47180710873417453,0.8095362207479927,0.3493553483846441
OlympusEPL6_0012.tiff,0.39953084949571605,0.801909577404746,0.44420280274641816
OlympusEPL6_0148.tiff,0.40197646938019227,0.8044400943919425,0.4373683260128907
OlympusEPL6_0157.tiff,0.41553841444206874,0.7988911278986054,0.43485720861895094
Canon1DsMkIII_0237.tiff,0.3743278172332468,0.7765664465722509,0.5067773074078401
SonyA57_0199.tiff,0.4954844997314719,0.8355566957047634,0.23736073556675377
SamsungNX2000_0042.tiff,0.3751354031800513,0.8041202145631542,0.4611551905940639
Canon600D_0013.tiff,0.35712125400358236,0.7814933163602462,0.5115980907149412
Canon1DsMkIII_0223.tiff,0.36181943931216726,0.7655341438859303,0.5320189544374004
NikonD5200_0161.tiff,0.30268809830547405,0.7992786093251971,0.5191662737691989
Canon1DsMkIII_0167.tiff,0.4550858964124583,0.7869209330213109,0.4167160568772687
Canon600D_0066.tiff,0.4484504910447639,0.7962982567816219,0.40595719396047225
SamsungNX2000_0020.tiff,0.3046419436698799,0.8034703498670146,0.511496513225276
FujifilmXM1_0142.tiff,0.4115363558387801,0.7811977544214352,0.46943359094747794
FujifilmXM1_0182.tiff,0.4018924433890102,0.790557543305925,0.46206193813049784
SamsungNX2000_0025.tiff,0.31749494710475207,0.8150095859438137,0.4847229449723256
FujifilmXM1_0058.tiff,0.3251058372119337,0.7642334888545239,0.5570039220005278
SonyA57_0248.tiff,0.3057730754353262,0.8054625356838212,0.507674039072919
NikonD5200_0166.tiff,0.27392917970348424,0.7747919611396851,0.5697896291266602
OlympusEPL6_0189.tiff,0.4149806008521254,0.8019395977128172,0.42974874349625974
SonyA57_0026.tiff,0.2808494863090084,0.8004385089889463,0.5295486373955832
FujifilmXM1_0160.tiff,0.41787107758790143,0.7817832002001558,0.4628161518360497
FujifilmXM1_0125.tiff,0.6122976179390826,0.7450929346502297,0.2644393045680499
SonyA57_0080.tiff,0.28967670471544765,0.7928874916971863,0.5361127048068753
SonyA57_0238.tiff,0.27014043548323374,0.7863201509058497,0.5556300616384345
OlympusEPL6_0198.tiff,0.3900614298990298,0.795585433840818,0.4635686555036286
NikonD5200_0077.tiff,0.2963116052050522,0.7968925990396607,0.5264614118970355
Canon1DsMkIII_0117.tiff,0.3499501637615197,0.7630764590415046,0.5433683838244222
SonyA57_0234.tiff,0.2788012717530933,0.8029321305446332,0.5268489770398288
SonyA57_0177.tiff,0.28799801948593584,0.8358411463994182,0.46736144337962343
SonyA57_0236.tiff,0.5004120386780398,0.8274598018745569,0.2547509918092708
FujifilmXM1_0138.tiff,0.3864635876345354,0.7816664692411274,0.4895338867706235
SonyA57_0071.tiff,0.35641141454791175,0.834002472061668,0.42120159089797293
SonyA57_0040.tiff,0.3026243107381717,0.7954413665155219,0.5250633856842102
SonyA57_0092.tiff,0.30976145961956186,0.8097434782546127,0.49836065009035424
NikonD5200_0070.tiff,0.31255108237826995,0.8094692050176299,0.4970627998877993
Canon1DsMkIII_0224.tiff,0.3422719183846289,0.7519950612803142,0.5633412479974481
Canon600D_0049.tiff,0.42599288555426085,0.8098590578619517,0.40330927072918427
NikonD5200_0093.tiff,0.5652934374212991,0.782650295958125,0.26057982240586325
OlympusEPL6_0100.tiff,0.6587317309278674,0.7246113156590707,0.20251159939027327
SamsungNX2000_0078.tiff,0.31815856633832346,0.7983597005577285,0.5112699044447238
OlympusEPL6_0193.tiff,0.395983531514662,0.7994199477235082,0.45180171530320706
Canon1DsMkIII_0152.tiff,0.34817973441280675,0.759595404129119,0.549350247629095
SamsungNX2000_0063.tiff,0.35242723362859407,0.8055507220615657,0.47632245294861614
Canon600D_0034.tiff,0.5516386172858704,0.7901203281993279,0.2672165842254545
FujifilmXM1_0056.tiff,0.41734604263099284,0.7835118443952371,0.4603601529157615
OlympusEPL6_0004.tiff,0.34766024605607615,0.7904350877312667,0.5043260110241127
SonyA57_0198.tiff,0.4225724763833585,0.821676752158522,0.38246544571432706
OlympusEPL6_0055.tiff,0.6395435639497489,0.7505133169602607,0.1664745952863701
SonyA57_0037.tiff,0.2668798154029387,0.7828360027778153,0.5620880330387277
FujifilmXM1_0084.tiff,0.31971497407073074,0.7655044840291547,0.5583773099672028
SonyA57_0078.tiff,0.28542728962392666,0.8000691667267384,0.5276557502682233
SonyA57_0110.tiff,0.2804428782974771,0.7989696202632577,0.5319768208377245
Canon1DsMkIII_0133.tiff,0.4337352320664805,0.8055082881234624,0.4037699174389363
Canon600D_0148.tiff,0.35708785639174045,0.7743374627299847,0.5223885111968306
SonyA57_0122.tiff,0.28352096480434863,0.7921086348472468,0.5405365603886961
NikonD5200_0063.tiff,0.38572828936088516,0.8139952799107736,0.434310224459092
SamsungNX2000_0082.tiff,0.4190509973515411,0.8166064184780727,0.3969259615080546
OlympusEPL6_0135.tiff,0.6158569438166387,0.7593991586762068,0.20984075522809895
FujifilmXM1_0017.tiff,0.39793444148405555,0.781394490860409,0.4806982732793775
NikonD5200_0056.tiff,0.30660951277880444,0.7955120837636561,0.5226386239645421
FujifilmXM1_0158.tiff,0.43018822725585765,0.7833728790823655,0.4486257030628853
SonyA57_0175.tiff,0.2931945693151938,0.8042682937238054,0.5169037204689833
OlympusEPL6_0066.tiff,0.41473406772235244,0.7977853499456583,0.4376461909837155
FujifilmXM1_0147.tiff,0.42153709533412137,0.7823833306306828,0.45845697857979184
SonyA57_0105.tiff,0.2844003430327479,0.7919772554499825,0.5402670374294255
NikonD5200_0130.tiff,0.5520603794531883,0.7835419849727695,0.2851162836860327
Canon1DsMkIII_0059.tiff,0.37743528935258747,0.7735055240753916,0.5091481185040189
SamsungNX2000_0096.tiff,0.2878863008725897,0.7941329425861926,0.5352329841006548
NikonD5200_0189.tiff,0.3218973666123944,0.8048876005456749,0.49853589224431166
SamsungNX2000_0005.tiff,0.3398476240844544,0.8016497975108737,0.4917938537181272
OlympusEPL6_0009.tiff,0.3957711806715839,0.7995982181358222,0.45167229503683154
Canon1DsMkIII_0255.tiff,0.3347156175961741,0.7585998521574018,0.5590095881503109
SonyA57_0021.tiff,0.5157880811624511,0.8242415208375412,0.23364197109717655
SonyA57_0227.tiff,0.27212214914574456,0.7949583715175033,0.5422091141787829
NikonD5200_0051.tiff,0.623323706987621,0.7624065339009979,0.17379250090920845
SonyA57_0018.tiff,0.2768602077818226,0.7973101853732851,0.5363253617413818
FujifilmXM1_0102.tiff,0.4164952701963052,0.7827363962811122,0.4624450495366605
OlympusEPL6_0049.tiff,0.6549371140821675,0.7411756978849289,0.1473633654016858
SonyA57_0089.tiff,0.3163607796955418,0.8113427550839943,0.49156768693959374
SonyA57_0205.tiff,0.27413380359209294,0.7957693287420533,0.5400016973691414
SamsungNX2000_0002.tiff,0.34111525221124156,0.811003124208088,0.4753044468901818
NikonD5200_0172.tiff,0.34517354023401114,0.8172427801383948,0.46148614869136306
SamsungNX2000_0135.tiff,0.5801125745906547,0.7826118947392927,0.2258052767638006
Canon1DsMkIII_0174.tiff,0.6268232481110163,0.7383052351911639,0.24899396642664978
NikonD5200_0103.tiff,0.31346584567169794,0.7974353409723361,0.5155929019736998
SonyA57_0059.tiff,0.29379863198304257,0.8045640548754815,0.5160998405804985
FujifilmXM1_0043.tiff,0.4009034614683198,0.7863696752902136,0.46999909400623685
NikonD5200_0178.tiff,0.30882113193431554,0.7910290405533444,0.5281122659738776
Canon600D_0029.tiff,0.3640163396532777,0.7841942158550499,0.5025251598526319
Canon1DsMkIII_0136.tiff,0.6496958354015383,0.738612217229431,0.17985359051551084
OlympusEPL6_0067.tiff,0.47187853847886674,0.7960722392834282,0.3789454245208891
Canon1DsMkIII_0031.tiff,0.3482660519638881,0.760716847825307,0.5477413938020527
OlympusEPL6_0173.tiff,0.3661912747397953,0.790368086959903,0.4911438052340548
SamsungNX2000_0066.tiff,0.4160306340095893,0.8265186270118565,0.3791905467809225
SonyA57_0134.tiff,0.2717068944391404,0.7961643883565507,0.5406455680268519
NikonD5200_0101.tiff,0.32693022458099213,0.8125365782579305,0.4825981115258494
SonyA57_0244.tiff,0.27121725866120244,0.7984232207215806,0.5375514479720809
SonyA57_0200.tiff,0.5006275773406265,0.8313201178943475,0.24141021185977893
FujifilmXM1_0126.tiff,0.5447472002136537,0.7750731258039888,0.32017516692557496
SonyA57_0088.tiff,0.308758070750388,0.8121970509218931,0.4949791957449102
FujifilmXM1_0152.tiff,0.790264789256818,0.5859655060133186,0.17923724117334736
SamsungNX2000_0120.tiff,0.4630642967460893,0.8379705615890248,0.2887504025784625
Canon1DsMkIII_0129.tiff,0.35301348847652125,0.7665351908548372,0.536474862537636
SamsungNX2000_0024.tiff,0.33858499591397484,0.8049048998471757,0.48732771596118124
FujifilmXM1_0088.tiff,0.6880819798803222,0.6927907653591603,0.21583360349362893
NikonD5200_0076.tiff,0.3022358275288427,0.8035792032384882,0.5127513712127469
Canon600D_0137.tiff,0.5857398572669646,0.7693728166164631,0.2549005466069583
Canon1DsMkIII_0087.tiff,0.3397449181515601,0.7655835035876845,0.5463106164304296
OlympusEPL6_0022.tiff,0.3757600688848448,0.8107212332414956,0.44892700141898945
Canon1DsMkIII_0161.tiff,0.3413963144266158,0.7662715085262741,0.5443128987235114
FujifilmXM1_0002.tiff,0.423377415186222,0.7860530628354618,0.45041330654990963
NikonD5200_0036.tiff,0.3049940459400242,0.7966718642638214,0.5218166082365928
OlympusEPL6_0191.tiff,0.40194985127987604,0.804216198505642,0.4378043205785199
NikonD5200_0132.tiff,0.5890672362560163,0.7800636785186614,0.2109512944393401
NikonD5200_0136.tiff,0.608773773927236,0.7656059738433248,0.20794707257810796
OlympusEPL6_0076.tiff,0.41086886930898997,0.8127946113840828,0.41297904539788705
SamsungNX2000_0041.tiff,0.3326785330094245,0.8016276219878381,0.49670730751703374
Canon1DsMkIII_0046.tiff,0.3447087785298466,0.7698281559571282,0.537159630184649
FujifilmXM1_0112.tiff,0.6707881685279028,0.7071453696857737,0.22358143727723118
SonyA57_0112.tiff,0.6098174037455777,0.770430838125892,0.18590066636147087
OlympusEPL6_0131.tiff,0.5572453331868482,0.7973902368129142,0.2316170306279812
