image,R,G,B
SamsungNX2000_0033.tiff,0.5619245768060629,0.7971558497439789,0.22086946642821031
Canon600D_0047.tiff,0.6708071977216784,0.7163466148796823,0.19200320527327003
Canon1DsMkIII_0128.tiff,0.364827240423738,0.7649731261186403,0.5307703844046643
SonyA57_0139.tiff,0.33094617327983333,0.8163438368925171,0.47334698727153435
NikonD5200_0127.tiff,0.5380905534884162,0.8084258715169595,0.23855013416171977
SamsungNX2000_0178.tiff,0.3289625559558551,0.8124850719590434,0.4813020305615789
Canon1DsMkIII_0224.tiff,0.3422719183846289,0.7519950612803142,0.5633412479974481
FujifilmXM1_0102.tiff,0.4164952701963052,0.7827363962811122,0.4624450495366605
PanasonicGX1_0197.tiff,0.3302749014756908,0.7878299180368533,0.5198485449640768
PanasonicGX1_0028.tiff,0.3374528592249236,0.7958435362969193,0.5027510651757371
SonyA57_0027.tiff,0.23992484922017432,0.7705304266931237,0.5905242825378052
PanasonicGX1_0177.tiff,0.3931405828065256,0.810369480592725,0.4344442278065423
Canon1DsMkIII_0125.tiff,0.37867144821860277,0.7652118111796617,0.5206330937763828
FujifilmXM1_0148.tiff,0.4120519621102188,0.78100767907839,0.46929754499859194
PanasonicGX1_0201.tiff,0.34016441046714024,0.7826032765238333,0.5213638704644804
NikonD5200_0056.tiff,0.30660951277880444,0.7955120837636561,0.5226386239645421
SamsungNX2000_0143.tiff,0.3035644310961374,0.7914103285988713,0.5305830076060722
PanasonicGX1_0092.tiff,0.6382385650178293,0.7370863923789616,0.22216026713557466
Canon600D_0117.tiff,0.5488791687002548,0.7800739257403275,0.30036033118071953
SamsungNX2000_0108.tiff,0.33237065778457003,0.8149902989922798,0.47467942697395965
NikonD5200_0079.tiff,0.26115568997482336,0.7734513187375235,0.5775558528289362
Canon600D_0146.tiff,0.3489277879454022,0.7756702440580789,0.5259135587550571
SamsungNX2000_0053.tiff,0.31186465465619023,0.794377547600275,0.521253056628686
PanasonicGX1_0111.tiff,0.339850073772377,0.821734230187935,0.45744374768309143
SamsungNX2000_0030.tiff,0.303547620206834,0.7926826633505223,0.5286899256561357
Canon1DsMkIII_0043.tiff,0.341588488309326,0.770082011842574,0.5387865993981693
PanasonicGX1_0083.tiff,0.3685460400143563,0.8036458256352618,0.4672549660824965
SonyA57_0006.tiff,0.30625817372503766,0.8042687556031742,0.5092717347223645
FujifilmXM1_0083.tiff,0.4580911324240146,0.7840946377073625,0.4187458817863693
FujifilmXM1_0119.tiff,0.40445333841234243,0.7857219474946828,0.4680368770431171
Canon1DsMkIII_0113.tiff,0.3704591904914114,0.7777342011558823,0.5078282195121396
Canon600D_0035.tiff,0.5924552654532232,0.7714644220316917,0.232033195849341
NikonD5200_0160.tiff,0.2955871948760396,0.7937104278923187,0.5316502298318949
Canon1DsMkIII_0068.tiff,0.587366137004546,0.763299302452569,0.26902638527805894
SonyA57_0125.tiff,0.219748807718934,0.7568885672569756,0.6154918019452328
Canon1DsMkIII_0041.tiff,0.3147691971007657,0.7618593593194009,0.5661189532015084
Canon1DsMkIII_0213.tiff,0.5938714808329013,0.7719138566174554,0.22686044656418994
FujifilmXM1_0086.tiff,0.37746515645094497,0.8038164584295067,0.4597816403721542
NikonD5200_0186.tiff,0.3096428714073811,0.8100824389849163,0.4978832536196025
Canon600D_0036.tiff,0.35189762869028873,0.776425542859336,0.5228110895129686
SonyA57_0249.tiff,0.29995300177379813,0.8016421966166359,0.5171053909316193
NikonD5200_0111.tiff,0.39712908884887654,0.8259096836183879,0.4002020505887439
FujifilmXM1_0109.tiff,0.4713303242496137,0.8008091530147418,0.36953000675258574
SamsungNX2000_0125.tiff,0.4980934183205717,0.8215852968726367,0.2773094779996338
NikonD5200_0068.tiff,0.2995622620304518,0.7951776863999084,0.5272142811219059
NikonD5200_0152.tiff,0.3239988880506046,0.8021133584855228,0.5016362035190913
SamsungNX2000_0171.tiff,0.3529415123364234,0.8205662771262486,0.4495589769016374
SonyA57_0067.tiff,0.2428152867858075,0.7708990941959332,0.5888593406502236
SamsungNX2000_0015.tiff,0.33239111989307607,0.7958508169374773,0.5061004056471176
SamsungNX2000_0041.tiff,0.3326785330094245,0.8016276219878381,0.49670730751703374
Canon600D_0093.tiff,0.6579802190219408,0.7181567849993385,0.22652342822598456
Canon600D_0179.tiff,0.3671366322686884,0.7789404943211929,0.5083919743200729
SonyA57_0057.tiff,0.29179109791797797,0.8037898851575733,0.5184397512673928
NikonD5200_0062.tiff,0.3789677599844215,0.8082543216744447,0.4506754801261917
PanasonicGX1_0024.tiff,0.3663645924909242,0.7909402753033803,0.4900923038285463
Canon600D_0061.tiff,0.32326700729648455,0.7659750389774951,0.5556803772466682
NikonD5200_0071.tiff,0.30142629686053135,0.8063688128477667,0.5088334946005719
NikonD5200_0110.tiff,0.3099194757333923,0.842946699160808,0.4397621867953606
SonyA57_0068.tiff,0.29386910788899817,0.8004006005581246,0.522493852647778
Canon600D_0007.tiff,0.4434253586574916,0.8017752709465241,0.4006624092650856
SonyA57_0157.tiff,0.548671948546429,0.7954463396388909,0.25734065678270734
PanasonicGX1_0096.tiff,0.6135514018128064,0.7441641593723722,0.2641484076029055
SonyA57_0256.tiff,0.2602113642974514,0.777833764715842,0.5720705204417016
Canon600D_0131.tiff,0.5439842605969082,0.7765816154183708,0.31780830514168257
SamsungNX2000_0176.tiff,0.3216240305062517,0.799010862323866,0.5080744284938831
Canon600D_0010.tiff,0.35710631799122117,0.7794188637462968,0.5147633558123428
SonyA57_0164.tiff,0.504107416120783,0.8116812724446314,0.2950410564221391
FujifilmXM1_0182.tiff,0.4018924433890102,0.790557543305925,0.46206193813049784
Canon1DsMkIII_0240.tiff,0.383829325031451,0.7718959563189988,0.5068053688195098
SamsungNX2000_0128.tiff,0.5761789524793723,0.786106748301612,0.22372750164975128
SonyA57_0154.tiff,0.5724596228169067,0.7744780206084931,0.26920953890728994
Canon1DsMkIII_0214.tiff,0.5966212623418715,0.7618474465691852,0.2522529236254839
Canon600D_0096.tiff,0.606027722172439,0.7490276711642537,0.267746050930242
SonyA57_0071.tiff,0.35641141454791175,0.834002472061668,0.42120159089797293
Canon1DsMkIII_0169.tiff,0.4170040628054506,0.7838013183101242,0.4601772539131626
Canon1DsMkIII_0039.tiff,0.5088738811699386,0.8047910798997653,0.30554654437059664
Canon1DsMkIII_0023.tiff,0.30570533058154553,0.7358835156344048,0.6041686041756694
Canon1DsMkIII_0259.tiff,0.398840138694792,0.7755641137141198,0.4893126293942871
SonyA57_0181.tiff,0.5034867563113237,0.8113796236974025,0.29692455686211516
NikonD5200_0171.tiff,0.2914772446757224,0.7860334488500429,0.545153586730525
Canon1DsMkIII_0087.tiff,0.3397449181515601,0.7655835035876845,0.5463106164304296
FujifilmXM1_0193.tiff,0.4229414481264045,0.7850701036695533,0.45253227926968564
SonyA57_0118.tiff,0.2776353155614042,0.8294433053592871,0.48470860808095817
SonyA57_0116.tiff,0.2720246386552886,0.8261549246906879,0.4934274377999096
SonyA57_0207.tiff,0.2871315103218558,0.8008873178372466,0.5254854897214111
FujifilmXM1_0167.tiff,0.3890186091273779,0.7792175315294559,0.49141078570758073
SamsungNX2000_0071.tiff,0.31721106114632774,0.8169329605761654,0.4816613754606885
Canon600D_0043.tiff,0.4070336865259195,0.7799927978168163,0.47532600748014486
SonyA57_0008.tiff,0.2602146749684966,0.77541455627337,0.5753438874711477
Canon1DsMkIII_0064.tiff,0.49423228518138757,0.7092650561636833,0.5026703973674111
SonyA57_0177.tiff,0.28799801948593584,0.8358411463994182,0.46736144337962343
Canon600D_0003.tiff,0.3155538862991892,0.7579138607586442,0.570957375389271
SonyA57_0109.tiff,0.28780515342164537,0.7965969477252353,0.5316027619743733
SonyA57_0267.tiff,0.28917054836565453,0.8028124165871939,0.5214140559395543
SonyA57_0094.tiff,0.2894028723125908,0.7991993790219148,0.5268076784446181
SonyA57_0199.tiff,0.4954844997314719,0.8355566957047634,0.23736073556675377
SonyA57_0055.tiff,0.29400984581462325,0.8005971391262472,0.52211342770219
SonyA57_0240.tiff,0.3315427221501028,0.8254942247239331,0.4567698636476934
Canon600D_0053.tiff,0.3609688426593179,0.8107076291084596,0.4609280146991858
Canon1DsMkIII_0020.tiff,0.3446907905155965,0.7694667254523988,0.5376887736928269
SamsungNX2000_0170.tiff,0.545238883851459,0.8021594301936976,0.2434231050819494
SonyA57_0183.tiff,0.4795238097598116,0.8256083033511346,0.29736819821745725
SonyA57_0144.tiff,0.2704168152142234,0.7833901689059762,0.5596200401262117
Canon1DsMkIII_0024.tiff,0.3717818052684002,0.7818511479159073,0.5004868347658582
SonyA57_0079.tiff,0.25945524716764384,0.7917205808148916,0.5530474632717409
FujifilmXM1_0009.tiff,0.375831733485388,0.7820011961861596,0.4972168915762859
FujifilmXM1_0061.tiff,0.45875419680758334,0.7822558765430914,0.42145027052456496
Canon600D_0103.tiff,0.3499722803811634,0.7669811631353028,0.5378283168079071
SamsungNX2000_0113.tiff,0.3275397380812495,0.8021819303841906,0.4992212641131789
PanasonicGX1_0003.tiff,0.3576461144344072,0.787171077054453,0.5024449743791884
Canon1DsMkIII_0226.tiff,0.35671308324999706,0.7583066649153142,0.5456434533496155
NikonD5200_0149.tiff,0.3231552199646313,0.8164480268594567,0.4785220196050656
Canon600D_0135.tiff,0.6289002220418836,0.743755295798222,0.22652278182948635
FujifilmXM1_0074.tiff,0.370084855765394,0.7847744399534894,0.49715820211356737
Canon1DsMkIII_0142.tiff,0.36845960399221866,0.7669515750953678,0.5253787221468262
Canon1DsMkIII_0196.tiff,0.43451271116740303,0.7960452512084986,0.42132014177149363
Canon1DsMkIII_0179.tiff,0.6242853721925267,0.7406458291086877,0.24841805467868694
PanasonicGX1_0048.tiff,0.6782996792041085,0.7078110809588972,0.19726383060105307
SonyA57_0110.tiff,0.2804428782974771,0.7989696202632577,0.5319768208377245
FujifilmXM1_0154.tiff,0.6105730734720968,0.7352384096542753,0.29432125801560743
FujifilmXM1_0029.tiff,0.39465008304236476,0.7824116319284916,0.4817502985755683
PanasonicGX1_0121.tiff,0.3152212421039584,0.7874228839059877,0.5297176327323975
SamsungNX2000_0077.tiff,0.32864710309327916,0.804805314220636,0.49424638373044183
Canon600D_0114.tiff,0.33850180043902683,0.7623069076217565,0.5516382054315059
Canon600D_0089.tiff,0.6822449191863326,0.6843752702220425,0.2572398875620593
Canon600D_0150.tiff,0.36363188405192165,0.7884115690366607,0.49616433841016894
Canon1DsMkIII_0107.tiff,0.367351126615193,0.7681502365014709,0.5244028641581613
PanasonicGX1_0032.tiff,0.3036206012567123,0.7830439997290296,0.5428228301949688
Canon1DsMkIII_0085.tiff,0.33461110839510416,0.7558592967130305,0.5627718273963994
Canon1DsMkIII_0231.tiff,0.377661421005427,0.7667799862436034,0.5190571295921299
SamsungNX2000_0051.tiff,0.6307649102930621,0.7542973231591525,0.18212955888027205
SamsungNX2000_0039.tiff,0.308593103787124,0.7942073532745604,0.5234548464764147
PanasonicGX1_0041.tiff,0.32649792676138806,0.7826854366533388,0.5299081156873214
PanasonicGX1_0074.tiff,0.3547581809412958,0.7967871512245686,0.4891593489842134
FujifilmXM1_0126.tiff,0.5447472002136537,0.7750731258039888,0.32017516692557496
SonyA57_0007.tiff,0.3145761834256855,0.8143899954219515,0.487658446228468
PanasonicGX1_0077.tiff,0.299943509590037,0.7860578640102154,0.5405061752491911
SonyA57_0194.tiff,0.4579869594137217,0.8471389552330306,0.2694504324243395
Canon1DsMkIII_0034.tiff,0.3266984435969904,0.7564939015240627,0.5665554729311209
NikonD5200_0104.tiff,0.32920123709021065,0.8011577717082916,0.4997727186728782
SamsungNX2000_0074.tiff,0.32388569152450475,0.8124950899823323,0.48471619281832873
PanasonicGX1_0123.tiff,0.5957215302578736,0.7479447080149235,0.29273635261048175
PanasonicGX1_0194.tiff,0.3607334831658578,0.8087867012291292,0.4644732780665977
FujifilmXM1_0050.tiff,0.6709775795606404,0.7227470443842495,0.16560735962141362
FujifilmXM1_0114.tiff,0.424136556425723,0.7772573274726858,0.4647356543168897
Canon1DsMkIII_0089.tiff,0.3680358675225241,0.7704740840167269,0.5204990740390696
PanasonicGX1_0181.tiff,0.3083336597256309,0.7918505443573406,0.5271651256306532
Canon1DsMkIII_0112.tiff,0.3698847564620124,0.7773973473161656,0.5087618611126692
SonyA57_0026.tiff,0.2808494863090084,0.8004385089889463,0.5295486373955832
SonyA57_0098.tiff,0.28139375667262784,0.794016740141773,0.5388459613658602
Canon600D_0115.tiff,0.5874691327262519,0.7565644130067394,0.28721125859832397
SamsungNX2000_0097.tiff,0.5756119396990339,0.7778395752556247,0.2522627400986226
PanasonicGX1_0086.tiff,0.3479948920050082,0.8010239506620489,0.48709361071993784
SamsungNX2000_0081.tiff,0.35691365625981386,0.8247417697636499,0.43864980928113306
Canon600D_0165.tiff,0.3572494085337409,0.7752354975177203,0.5209441270335479
PanasonicGX1_0016.tiff,0.3309238422347504,0.7777563622682927,0.5344010213236707
FujifilmXM1_0057.tiff,0.3792884179309809,0.7793660172636837,0.4987272873604945
SonyA57_0107.tiff,0.29430921359578444,0.8005987183281739,0.5219423138661172
SonyA57_0134.tiff,0.2717068944391404,0.7961643883565507,0.5406455680268519
PanasonicGX1_0156.tiff,0.48603537274535846,0.7370432864084021,0.46961346914306307
NikonD5200_0124.tiff,0.3182996210486994,0.8051428395560342,0.5004301741021425
SamsungNX2000_0084.tiff,0.3486491369504653,0.814861339495309,0.4630818250586029
Canon1DsMkIII_0075.tiff,0.3698539645587836,0.7684698475005609,0.5221706027560482
PanasonicGX1_0164.tiff,0.2831307041366895,0.7719180015919809,0.5691920617799453
SamsungNX2000_0002.tiff,0.34111525221124156,0.811003124208088,0.4753044468901818
Canon600D_0157.tiff,0.3493348602339745,0.7682348913395957,0.5364515888258226
SonyA57_0133.tiff,0.294340013187879,0.7899214335129205,0.5379480323539181
SonyA57_0193.tiff,0.4144284155264138,0.8442910970267669,0.3397375926882464
SonyA57_0241.tiff,0.35693335870559717,0.8346032918840749,0.41956635067579884
Canon1DsMkIII_0029.tiff,0.3131967558102128,0.7411466201741087,0.5938092956113549
SonyA57_0217.tiff,0.27495106993296553,0.8007312717022315,0.5321948324259121
FujifilmXM1_0081.tiff,0.5070042462769077,0.7806312519246809,0.3654607267213408
NikonD5200_0148.tiff,0.30807688240775694,0.7965419342046551,0.5202014817159059
Canon600D_0001.tiff,0.4187474970874677,0.802980665196055,0.42411388211691725
Canon1DsMkIII_0108.tiff,0.35366041277574,0.7652683273697444,0.5378556493707275
Canon600D_0144.tiff,0.3483321905760542,0.7766359056961843,0.5248822296400928
NikonD5200_0101.tiff,0.32693022458099213,0.8125365782579305,0.4825981115258494
SamsungNX2000_0034.tiff,0.5860491452047416,0.7812165581792045,0.2150513627751036
SamsungNX2000_0069.tiff,0.37587333741658324,0.8266621699118376,0.4187468102039364
NikonD5200_0039.tiff,0.3101976392259249,0.7987167629382174,0.515586032801664
Canon1DsMkIII_0103.tiff,0.3537858117447868,0.7647622025426265,0.5384926860879662
PanasonicGX1_0154.tiff,0.3313466199683289,0.791000432682664,0.5143225961703435
Canon1DsMkIII_0180.tiff,0.3180681943044277,0.7550671577266883,0.573329060047074
NikonD5200_0135.tiff,0.5932804090654332,0.7784546566528646,0.205004155456964
Canon1DsMkIII_0058.tiff,0.3549219321558316,0.765136699554151,0.537211553366225
SonyA57_0208.tiff,0.2694787098101396,0.7960203221099658,0.5419712831387002
NikonD5200_0010.tiff,0.2868212677013701,0.7892914165318241,0.542911245217269
SamsungNX2000_0082.tiff,0.4190509973515411,0.8166064184780727,0.3969259615080546
NikonD5200_0199.tiff,0.3190393146547813,0.8029403402776846,0.5034885556389177
SamsungNX2000_0198.tiff,0.3305773024927066,0.8038044375128484,0.4945877811989487
FujifilmXM1_0075.tiff,0.3930527651292568,0.7859716338983948,0.4772401015540639
NikonD5200_0028.tiff,0.3421766624676273,0.8115088486155937,0.4736755432583671
PanasonicGX1_0139.tiff,0.3191510166120682,0.7889346963934867,0.5250949184880772
PanasonicGX1_0006.tiff,0.35343858857344107,0.7902047740821881,0.5006571472823813
PanasonicGX1_0071.tiff,0.3998930933008123,0.8034623747134628,0.44105977639103633
Canon1DsMkIII_0048.tiff,0.3487882303559045,0.7642269855421973,0.5424978202115498
SonyA57_0180.tiff,0.2773824922165063,0.7828527427567433,0.5569564939651969
PanasonicGX1_0094.tiff,0.6487873704926284,0.726890364478061,0.22517847569919427
SonyA57_0114.tiff,0.34849849091404106,0.8421156018942818,0.41157030368682773
SamsungNX2000_0131.tiff,0.47180710873417453,0.8095362207479927,0.3493553483846441
Canon1DsMkIII_0177.tiff,0.5971310379439847,0.7525936409166485,0.277556003674506
FujifilmXM1_0006.tiff,0.4327537317767656,0.7880108850540493,0.43790758462216356
FujifilmXM1_0085.tiff,0.6701270817269214,0.7228720785332875,0.1684804214534279
NikonD5200_0188.tiff,0.27895344942822214,0.7772576714815315,0.5639640814583887
Canon600D_0070.tiff,0.41479001539898913,0.797303935512005,0.4384696996855939
NikonD5200_0189.tiff,0.3218973666123944,0.8048876005456749,0.49853589224431166
Canon600D_0129.tiff,0.5650235823667511,0.7847195223819537,0.2548796236698447
SamsungNX2000_0094.tiff,0.5986316906624473,0.7639158203486064,0.24098281755290313
FujifilmXM1_0001.tiff,0.44721711084437776,0.8109955631920329,0.37720425799670537
SonyA57_0049.tiff,0.2944264920593142,0.801895005828357,0.5198821408753969
NikonD5200_0015.tiff,0.30800421437118847,0.8033184543613274,0.5097184171796375
NikonD5200_0060.tiff,0.282683437828186,0.7939753916318233,0.5382315035936962
NikonD5200_0070.tiff,0.31255108237826995,0.8094692050176299,0.4970627998877993
PanasonicGX1_0039.tiff,0.31252666106658655,0.7821970921285752,0.5389756907209937
NikonD5200_0126.tiff,0.4551761684135477,0.8357823137529813,0.3070546852371333
Canon1DsMkIII_0079.tiff,0.35805482124662125,0.7602908792328462,0.5419912581743326
NikonD5200_0109.tiff,0.3008591775794133,0.8469076046240926,0.4384418598812399
Canon1DsMkIII_0035.tiff,0.3651675680414503,0.7679216247774463,0.5262594659004814
PanasonicGX1_0118.tiff,0.5397442693284223,0.78212305373952,0.3113834493615479
NikonD5200_0182.tiff,0.3230934479734953,0.8025995962028483,0.501442431443155
Canon600D_0121.tiff,0.5072379332800209,0.8033282044701691,0.3120472319129708
SonyA57_0124.tiff,0.2649626535760467,0.7840084409808635,0.5613604516535662
PanasonicGX1_0163.tiff,0.30313036663108767,0.7774988962750913,0.5510058503474509
SonyA57_0031.tiff,0.25742615491579734,0.7756115507717245,0.5763319330687383
PanasonicGX1_0099.tiff,0.5942245917725961,0.7605536743639314,0.2616395286347508
Canon1DsMkIII_0206.tiff,0.5912142440893808,0.7613241448811234,0.2661790074495888
NikonD5200_0146.tiff,0.30860332879524494,0.7998363651067416,0.5148065408571741
Canon1DsMkIII_0049.tiff,0.3741314364819498,0.774409288474074,0.5102116444780846
Canon600D_0118.tiff,0.3193450172844412,0.7824278122060747,0.5346264851482909
Canon600D_0069.tiff,0.3451159318892936,0.7703837227628701,0.5361006559016745
NikonD5200_0013.tiff,0.3162297510019823,0.7970666468837552,0.5144740080963387
Canon1DsMkIII_0148.tiff,0.42262720009586496,0.7825006644199193,0.4572515280690867
FujifilmXM1_0115.tiff,0.40440509245462986,0.7792055477217494,0.47884782091642747
Canon1DsMkIII_0005.tiff,0.3248608675679787,0.7542796037704196,0.5705503448942251
Canon600D_0106.tiff,0.3638437329909718,0.7745227975563554,0.5174284240633396
Canon600D_0012.tiff,0.35284870732098755,0.7767550055245734,0.5216794524748202
Canon1DsMkIII_0003.tiff,0.3517116863856256,0.776450991980404,0.5228984095523969
SonyA57_0206.tiff,0.2929453963297732,0.8026160783253754,0.5196060292017282
SonyA57_0259.tiff,0.29880078243136154,0.834764152046358,0.46247908371809765
FujifilmXM1_0019.tiff,0.35753229203468273,0.7900310323992186,0.4980176984793325
FujifilmXM1_0150.tiff,0.5551924916309823,0.7391322630329167,0.381372252504585
Canon600D_0082.tiff,0.3785500473662739,0.7965275020217815,0.471427407096716
Canon600D_0027.tiff,0.3829335972493983,0.7876198082960366,0.4827182383931129
SamsungNX2000_0202.tiff,0.3499243027605043,0.8081132767928917,0.4738205506398285
PanasonicGX1_0187.tiff,0.3111483613712537,0.7748133761776651,0.5503189341755851
SonyA57_0081.tiff,0.28630076626518497,0.7930208362749163,0.5377265331651401
Canon600D_0029.tiff,0.3640163396532777,0.7841942158550499,0.5025251598526319
SonyA57_0224.tiff,0.6694121007396099,0.6965302569514348,0.2583273902135635
Canon600D_0067.tiff,0.4365736696283871,0.7969283444268148,0.417502868057622
SonyA57_0004.tiff,0.27463515986645165,0.8036957689439337,0.5278718025683392
Canon1DsMkIII_0059.tiff,0.37743528935258747,0.7735055240753916,0.5091481185040189
Canon1DsMkIII_0052.tiff,0.35694312050835014,0.7900862092675421,0.49835267697385455
Canon1DsMkIII_0139.tiff,0.3480668256431821,0.7637787284553081,0.5435913344102088
PanasonicGX1_0202.tiff,0.3243367872733337,0.7865410100959219,0.525508218640298
SonyA57_0140.tiff,0.29176703969577217,0.8075694848722264,0.5125461166084208
SonyA57_0030.tiff,0.25294867832294304,0.7799250914957411,0.5724804082150204
FujifilmXM1_0188.tiff,0.4329445452415019,0.7828751811270042,0.4468394247612777
SonyA57_0054.tiff,0.2745357514084298,0.7881657312162347,0.5508401776695186
Canon1DsMkIII_0187.tiff,0.34185417464310836,0.7554743939512328,0.5589223231926749
FujifilmXM1_0005.tiff,0.4174447156043415,0.7847912155572994,0.4580858624735181
Canon1DsMkIII_0182.tiff,0.6739297341909336,0.7090892976639881,0.20739113122727781
Canon1DsMkIII_0210.tiff,0.5322435207077075,0.8026498028907031,0.269202764815259
NikonD5200_0019.tiff,0.2856896283458474,0.7971614435311164,0.5318976115785804
SonyA57_0086.tiff,0.26536011034209994,0.8048555464532405,0.5308404291147052
SamsungNX2000_0044.tiff,0.31634869753304035,0.8113231550431463,0.4916078108207638
PanasonicGX1_0066.tiff,0.3347663126473716,0.7820922915016254,0.5256074233591254
SonyA57_0039.tiff,0.2689216007574762,0.7847919331404356,0.5583751376303703
Canon600D_0039.tiff,0.3638909085899606,0.7745933363088159,0.5172896383956967
PanasonicGX1_0055.tiff,0.3169072089929115,0.784256797135199,0.5333958164773721
SonyA57_0158.tiff,0.583160812856607,0.7760255142799863,0.2402246189192611
SamsungNX2000_0156.tiff,0.3182297310979654,0.8048884988412901,0.5008835619965296
Canon600D_0113.tiff,0.29840882378942063,0.7620916450215197,0.574602905033562
NikonD5200_0136.tiff,0.608773773927236,0.7656059738433248,0.20794707257810796
